lat lon wh time ws
-24.490938 154.65102 1.674 13852.76529622398 4.35
-24.489584 154.16573 3.469 13876.223262125626 13.88
-24.511406 154.42935 3.0830002 13877.714340277831 10.849999
-24.324928 154.96188 2.318 13899.173617418099 8.77
-24.867258 154.01471 1.9520001 13901.172186075884 5.48
-24.497522 154.78334 1.8000001 13924.12261779781 4.5099998
-24.407045 154.04929 1.1750001 13927.61234103737 5.33
-24.491095 154.56998 1.1785 13949.071705531387 6.725
-24.48836 154.84074 0.97 13950.562756438041 4.23
-24.501257 154.3613 2.256 13974.02077142219 6.92
-24.486025 154.62491 1.7250001 13975.511844120745 7.79
-24.506912 154.15201 2.0180001 13998.969809932052 7.69
-24.512182 154.41461 1.44 14000.46088812931 4.87
-24.469007 154.94873 2.23 14021.920149016194 7.9199996
-24.498123 154.21643 1.8970001 14025.409872142598 7.79
-24.488312 154.7539 0.8705 14046.869094690366 4.75
-24.886253 154.99234 0.633 14048.360211046063 2.53
-24.35788 154.03952 1.7505001 14050.358785219549 5.1949997
-24.512693 154.54732 2.161 14071.818062246777 11.49
-24.509562 154.8204 2.377 14073.309124122898 11.1
-24.496098 154.34595 2.3515 14096.767019042978 9.865
-24.497265 154.61661 1.8620001 14098.258086254005 9.51
-24.511143 154.14984 1.0450001 14121.715992115147 5.46
-24.505047 154.41515 1.529 14123.207064796705 7.0699997
-24.45605 154.94803 3.015 14144.666363751458 11.49
-24.507551 154.21039 1.4020001 14148.156092484132 1.4399999
-24.502323 154.75482 2.601 14169.615407805308 10.37
-24.806812 154.98224 1.9595001 14171.106535135943 7.1549997
-24.239256 154.03084 1.2110001 14173.105120148859 1.52
-24.49619 154.54652 1.5640001 14194.564506474242 5.615
-24.486042 154.80424 1.4495001 14196.055584637681 4.3
-24.501194 154.3439 1.5340002 14219.513588731526 8.389999
-24.508223 154.60138 2.2685 14221.004666910914 9.68
-23.496807 154.48859 2.262 9340.088447039598 9.04
-23.4888 154.23456 0.91400003 9369.02943732927 5.33
-23.514008 154.84558 2.0430002 9395.972125108528 7.6949997
-23.118996 154.01422 1.6645 9397.970355812344 6.465
-23.505444 154.56894 1.5990001 9424.913117947057 6.7799997
-23.498264 154.3023 1.389 9453.854034288204 7.48
-23.512045 154.93277 0.44500002 9480.796558702248 5.6499996
-23.497656 154.05775 0.563 9482.794858398382 6.6499996
-23.50983 154.65073 2.968 9509.737492223678 8.325
-23.500807 154.35477 1.4720001 9538.678502242488 7.0199995
-23.49336 154.39378 2.319 9564.130715784151 7.98
-23.65547 154.95863 2.499 9565.621167173027 11.469999
-23.488989 154.10158 2.4060001 9567.619441912626 9.809999
-23.28153 154.97209 2.8100002 9591.073477025959 10.4
-23.508877 154.12314 2.5565 9593.071737105784 10.934999
-23.490448 154.72589 2.1660001 9594.562098343507 7.7999997
-23.513504 154.43272 2.066 9623.503177354578 2.8899999
-23.50086 154.45833 2.4955 9648.95543610747 7.0499997
-23.904003 154.99 2.0180001 9650.445955177594 1.4449999
-23.492903 154.15958 1.0400001 9652.444182174106 0.59
-23.49696 154.18538 2.3000002 9677.896400282101 8.49
-23.507998 154.77737 1.5690001 9679.386805013055 5.41
-23.507254 154.79845 1.751 9704.839016384562 8.86
-23.48605 154.52919 1.7590001 9708.32768608944 9.04
-23.491201 154.51868 1.687 9733.779983000539 7.48
-23.511837 154.2367 0.882 9737.268686206953 3.625
-23.50667 154.25357 0.796 9762.720945818874 3.9849997
-23.503353 154.82982 1.0370001 9764.211387351737 7.5499997
-23.032326 154.00862 1.7405001 9766.209596874134 5.365
-23.511168 154.86598 2.039 9789.663639322971 8.24
-23.826178 154.02278 1.5810001 9791.661895073834 6.47
-23.496536 154.57799 1.223 9793.152350486489 4.5699997
-23.492771 154.58682 1.547 9818.604716706439 7.4799995
-23.505962 154.31032 1.2570001 9822.093394300668 6.62
-23.486168 154.31987 1.9900001 9847.545770760975 8.13
-23.513296 154.89865 1.5460001 9849.03619416419 6.62
-23.369762 154.0386 2.7305002 9851.034478660906 11.209999
-23.492455 154.91992 1.4585001 9874.488516484038 8.295
-23.525131 154.04834 2.6620002 9876.486817898229 11.45
-23.486065 154.62407 1.8320001 9877.977254593512 6.5299997
-23.510271 154.66023 1.269 9903.429485586705 5.6099997
-23.504358 154.38962 2.115 9906.918155924533 9.33
-23.505644 154.3859 2.135 9932.370450846385 10.88
-23.705757 154.96901 2.1855001 9933.860861002642 10.065
-23.506598 154.11613 1.9790001 9935.859124168172 7.12
-23.330894 154.967 2.4180002 9959.31312906905 8.639999
-23.502703 154.11201 1.406 9961.311395399272 6.37
-23.498257 154.69704 3.5750003 9962.801826895215 13.219999
-23.50216 154.7219 2.295 9988.254018893756 4.94
-23.510818 154.43735 1.6265001 9991.742734103696 7.7299995
-23.502329 154.45248 1.71 10017.194976264145 9.55
-23.489513 154.1885 3.0595002 10020.683633174223 11.6
-23.010267 154.99756 1.7810001 10044.13774721499 8.309999
-23.489794 154.1757 1.5055001 10046.1359604334 5.5699997
-23.495405 154.77255 2.5620003 10047.6263502785 10.045
-23.500092 154.79277 2.029 10073.078607234289 6.99
-23.503483 154.49469 1.5220001 10076.567354058148 2.59
-23.487818 154.51817 1.222 10102.019586427487 4.5
-23.504631 154.2384 1.6270001 10105.508286765777 7.375
-23.500252 154.24951 1.4790001 10130.960515950515 7.1049995
-23.49845 154.86066 1.3740001 10132.450877956813 5.165
-23.192955 154.01776 2.6195002 10134.449124032457 2.135
-23.511005 154.85126 4.0010004 10157.903119303402 12.585
-23.876993 154.01433 1.263 10159.901351815672 1.63
-23.497108 154.57054 1.266 10161.391832456226 2.475
-23.513329 154.58087 1.3030001 10186.843979492201 5.58
-23.493301 154.30078 0.90650004 10190.332695855002 5.495
-23.493418 154.30492 1.264 10215.78484302666 5.12
-23.494947 154.91693 1.7 10217.27521920664 8.0199995
-23.431646 154.05034 1.557 10219.273498580325 6.43
-23.490627 154.91968 1.8440001 10242.727385796432 8.635
-23.548662 154.04941 1.034 10244.725675636553 5.2799997
-23.488312 154.65869 0.82800007 10246.216048674425 5.8199997
-23.508335 154.64713 1.9005 10271.668292552815 8.13
-23.503843 154.36009 2.3855 10275.157018703932 9.865
-23.501396 154.38501 2.105 10300.609199218743 8.0
-23.62774 154.95709 1.779 10302.099651014549 5.3599997
-23.489283 154.09854 3.446 10304.09792288323 12.59
-23.282269 154.97092 2.7655 10327.551870298048 11.03
-23.495903 154.11824 2.6620002 10329.55013382528 10.179999
-23.511175 154.72417 2.091 10331.040505484096 5.16
-23.491774 154.7183 2.627 10356.492785373237 11.73
-23.510933 154.44919 1.4095001 10359.981461226882 3.045
-23.489462 154.45241 1.7950001 10385.433693576371 10.32
-23.945644 154.99121 1.9625001 10386.924209617311 7.225
-23.497683 154.16423 1.6115 10388.922427933314 8.33
-23.490631 154.17957 1.171 10414.374601508258 6.8199997
-23.504044 154.77783 2.7715 10415.865008047607 11.844999
-23.504948 154.78334 1.8915001 10441.317201922357 2.0949998
-23.49514 154.52252 0.9990001 10444.805860912194 2.46
-23.489372 154.51915 1.1055 10470.258089983894 4.25
-23.494846 154.24677 3.4980001 10473.746778700093 12.4
-23.496077 154.24911 0.76000005 10499.199031620752 3.87
-23.496223 154.83235 0.81500006 10500.68946487992 3.87
-23.513784 154.8627 0.95100003 10526.141690673772 4.2799997
-23.808018 154.02113 0.91400003 10528.139937405009 5.2599998
-23.509026 154.57939 0.647 10529.630392071791 3.3799999
-23.504917 154.59248 1.248 10555.082712040632 5.64
-23.505962 154.31583 1.365 10558.571391963284 3.27
-23.486666 154.32161 1.1910001 10584.023750132765 4.46
-23.51168 154.90466 1.398 10585.514167163987 6.885
-23.373516 154.04242 0.683 10587.512454291456 3.4049997
-23.503149 154.93204 1.9595001 10610.966456072754 2.54
-23.490267 154.05516 1.368 10612.964765082463 3.04
-23.496334 154.63483 1.7040001 10614.455197663512 8.349999
-23.570705 154.67238 0.43100002 10639.907429289655 2.61
-23.490368 154.38918 1.0170001 10643.396128562628 6.47
-23.506369 154.38747 2.2640002 10668.84842556424 8.97
-23.725388 154.96744 2.4850001 10670.338838840078 11.55
-23.48545 154.11621 1.6695001 10672.3371013726 6.16
-23.335165 154.96732 4.506 10695.791125036194 12.809999
-23.494036 154.11053 1.983 10697.789394350373 5.91
-23.491096 154.69792 1.9490001 10699.279813684523 1.7199999
-23.496431 154.72554 2.105 10724.732030526618 9.07
-23.497276 154.43723 3.088 10728.220748019754 12.33
-23.505234 154.45584 2.9 10753.673028067104 11.44
-23.512503 154.18108 1.3470001 10757.161700620316 6.21
-23.502327 154.18242 1.7485001 10782.61406738282 9.514999
-23.508986 154.7732 1.6260002 10784.10445589415 1.19
-23.51234 154.79277 2.2580001 10809.556790545466 9.59
-23.495365 154.49065 2.368 10813.045537244994 8.3
-23.491201 154.52657 2.3860002 10838.497811414883 4.3399997
-23.51133 154.23607 1.9920001 10841.986530219205 8.44
-23.48611 154.25421 2.197 10867.438813431363 7.075
-23.500189 154.8591 1.9625001 10868.929178331164 7.92
-23.183104 154.01953 1.7800001 10870.927421874949 6.0099998
-23.497734 154.85774 0.763 10894.3814660192 3.61
-23.835842 154.01874 0.64500004 10896.379706759937 6.18
-23.403416 154.58609 0.94400007 10897.870154441567 1.3199999
-23.510448 154.58545 1.8500001 10923.32238923246 9.84
-23.50993 154.29599 1.6330001 10926.811115541845 7.3399997
-23.505728 154.3198 1.195 10952.263288212474 5.54
-23.498486 154.9176 1.5435001 10953.753680103458 6.345
-23.461037 154.04855 1.382 10955.751968496828 3.5349998
-23.488598 154.92596 1.9805001 10979.205920862267 8.85
-23.5307 154.05275 0.823 10981.204223949346 3.02
-23.492813 154.65204 1.241 10982.694602683769 6.6299996
-23.48667 154.64886 2.345 11008.146922516986 8.69
-23.495792 154.35632 3.0110002 11011.635651041695 12.58
-23.51438 154.3938 1.393 11037.08789869526 6.73
-23.614769 154.95624 1.383 11038.578356119804 6.04
-23.506754 154.09348 1.24 11040.576641710126 3.49
-23.280178 154.97134 1.9525001 11064.030658052186 9.1
-23.506535 154.12015 1.1350001 11066.028923893697 5.54
-23.508614 154.71407 1.4265001 11067.51930989587 3.9049997
-23.500008 154.72188 3.39 11092.971618923591 12.03
-23.50578 154.44751 1.45 11096.46029640478 4.68
-23.505909 154.4524 2.0475001 11121.912572428351 8.4
-23.900738 154.99312 1.8570001 11123.403072735877 7.5499997
-23.500864 154.18579 1.858 11150.853475658223 10.24
-23.509087 154.77486 1.6405001 11152.343892822275 1.845
-23.500187 154.7864 2.078 11177.79610948352 1.66
-23.492432 154.5181 1.9610001 11181.284778058063 8.08
-23.49329 154.51463 1.095 11206.737058195868 6.89
-23.494007 154.23492 2.7050002 11210.225755660445 11.37
-23.503876 154.2522 1.5380001 11235.678027705464 7.3399997
-23.510092 154.82816 2.341 11237.16846607346 11.66
-23.030678 154.00462 3.3390002 11239.16668384691 11.495
-23.50617 154.87082 1.138 11262.620716417092 5.04
-23.74567 154.02228 0.30900002 11264.618978226266 4.325
-23.509468 154.57729 1.1275 11266.109439663356 4.135
-23.48748 154.598 0.87900007 11291.561774992733 4.22
-23.50719 154.3166 2.513 11295.050465958193 7.97
-23.506039 154.3223 3.3765001 11320.50283447263 12.779999
-23.512936 154.90678 2.8195 11321.993244086392 8.37
-23.377499 154.04535 1.743 11323.991529043706 3.085
-23.498653 154.93114 1.376 11347.445524631068 6.18
-23.498703 154.05551 1.2235 11349.443829752563 5.6499996
-23.50524 154.63489 1.4485 11350.93426341872 7.3399997
-23.497984 154.66003 2.2840002 11376.386495044804 9.34
-23.48711 154.38254 3.7400002 11379.875189706334 12.099999
-23.502766 154.38956 1.8190001 11405.327442626934 7.165
-23.730923 154.96823 1.5350001 11406.81786250358 5.74
-23.494984 154.11612 1.5770001 11408.816127477563 7.94
-23.340115 154.96405 1.5840001 11432.270157651568 7.92
-23.507332 154.10806 1.27 11434.268426852708 5.915
-23.49759 154.69717 2.0495 11435.758842140436 10.225
-23.507029 154.72696 0.97900003 11461.211060338886 5.93
-23.497162 154.434 1.7725 11464.699794560147 6.8949995
-23.486637 154.45825 2.1290002 11490.152056229243 7.46
-23.507633 154.18355 1.365 11493.640737304697 6.99
-23.488361 154.18268 4.267 11519.09308730514 15.385
-23.512556 154.77908 2.561 11520.58347041381 10.059999
-23.500715 154.79416 0.81000006 11546.035771179246 5.15
-23.488083 154.50218 3.2770002 11549.524501320207 13.46
-23.49419 154.52545 2.1550002 11574.976743344916 8.9
-23.492872 154.24075 1.2875 11578.465458306193 6.48
-23.507261 154.25311 0.55600005 11603.9176837384 2.01
